TEMP_CULTURE,PH,DO,OD,CELL
0.2635263126084458,0.22902347286866567,1.0894602321262068,0.4564300931572038,0.4573326686059801
-0.7719457642064684,0.04450818613222132,1.0708677999666258,0.4788058091292457,0.47921084705863043
0.2635263126084458,0.7825693330779933,1.108052664285789,0.4788058091292457,0.47921084705863043
1.29899838942336,0.6595591419203674,1.0894602321262068,0.5235572410733292,0.5229672039639311
1.29899838942336,-0.3245223873406619,1.0977235353082428,0.5906843889894549,0.5907895571671472
-0.7719457642064684,0.9670846198144376,1.0977235353082428,0.5794965310034339,0.579850467940822
-0.7719457642064684,0.5980540463415543,1.0626044967845882,0.6018722469754758,0.6017286463934723
0.2635263126084458,-2.3541905414415334,1.0006297229193168,0.6130601049614968,0.6082920999292675
-0.7719457642064684,0.41353875960511,1.017156329283389,0.6242479629475176,0.6301702783819177
-0.7719457642064684,0.7210642374991802,1.0626044967845882,0.6578115369055805,0.6520484568345681
0.2635263126084458,0.5365489507627359,1.0708677999666258,0.6466236789195595,0.6520484568345681
0.2635263126084458,0.1675183772898527,1.0708677999666258,0.6801872528776224,0.6739266352872185
-0.7719457642064684,0.22902347286866567,1.0440120646250075,0.6689993948916012,0.6739266352872185
0.2635263126084458,0.8440744286568116,1.0357487614429715,0.6689993948916012,0.6739266352872185
0.2635263126084458,0.41353875960511,1.0006297229193168,0.6801872528776224,0.6739266352872185
0.2635263126084458,0.10601328171103974,0.9014700847348814,0.7025629688496643,0.6958048137398688
-0.7719457642064684,0.6595591419203674,0.7485989758672107,0.7361265428077268,0.7395611706451695
-0.7719457642064684,0.35203366402629704,0.5771354348399576,0.747314400793748,0.7395611706451695
-0.7719457642064684,0.7825693330779933,0.39740859063066836,0.7808779747518105,0.7833175275504702
0.2635263126084458,-1.6776344900745743,0.20115514005730692,0.89275655461202,0.892708419813722
0.2635263126084458,0.41353875960511,0.029691599030054545,0.9375079865561038,0.9364647767190226
0.2635263126084458,0.7825693330779933,-0.13144281301965308,1.01582299245825,1.023977490529624
1.29899838942336,-0.3245223873406619,-0.32976208938852386,1.0605744244023338,1.0677338474349247
1.29899838942336,0.22902347286866567,-0.5177522367798492,1.01582299245825,1.023977490529624
1.29899838942336,0.35203366402629704,-0.7780462870139915,1.0270108504442712,1.023977490529624
0.2635263126084458,0.35203366402629704,-1.1478291044101148,1.0605744244023338,1.0677338474349247
1.29899838942336,0.5365489507627359,-1.2903710843002407,1.1277015723184596,1.1333683827928758
0.2635263126084458,0.47504385518392295,-1.3172268196418584,1.1836408622485646,1.1771247396981763
0.2635263126084458,0.6595591419203674,-1.327555948619404,1.1724530042625432,1.1771247396981763
-0.7719457642064684,0.7210642374991802,-1.327555948619404,1.2060165782206063,1.1990029181508266
1.29899838942336,0.7825693330779933,-1.3172268196418584,1.1724530042625432,1.1771247396981763
0.2635263126084458,0.7825693330779933,-1.3172268196418584,1.1612651462765227,1.155246561245526
0.2635263126084458,-0.4475325784982878,-1.3172268196418584,1.1836408622485646,1.1771247396981763
0.2635263126084458,-0.8780682475499895,-1.3089635164598223,1.1724530042625432,1.1771247396981763
-0.7719457642064684,0.35203366402629704,-1.3440825549834767,1.2060165782206063,1.1990029181508266
0.2635263126084458,-0.5090376740771062,-1.327555948619404,1.2283922941926477,1.220881096603477
1.29899838942336,-0.0785020050254046,-1.3172268196418584,1.2283922941926477,1.220881096603477
-0.7719457642064684,-2.477200732599159,-1.389530722484676,1.239580152178669,1.2427592750561274
0.2635263126084458,-0.38602748291947486,-1.3626749871430583,1.2507680101646896,1.2427592750561274
-0.7719457642064684,0.47504385518392295,-1.300700213277786,1.2731437261367315,1.2646374535087777
0.2635263126084458,0.5980540463415543,-1.2903710843002407,1.2619558681507108,1.2646374535087777
0.2635263126084458,0.7210642374991802,-1.2738444779361684,1.2507680101646896,1.2427592750561274
-0.7719457642064684,0.8440744286568116,-1.263515348958623,1.239580152178669,1.2427592750561274
-1.807417841021346,-1.0010784387076208,-1.2738444779361684,1.217204436206627,1.220881096603477
0.2635263126084458,-0.26301729176184896,-1.300700213277786,1.2060165782206063,1.1990029181508266
0.2635263126084458,0.22902347286866567,-1.2738444779361684,1.194828720234585,1.1990029181508266
-0.7719457642064684,0.2905285684474786,-1.2821077811182047,1.217204436206627,1.220881096603477
-0.7719457642064684,0.2905285684474786,-1.2821077811182047,1.217204436206627,1.220881096603477
1.29899838942336,0.35203366402629704,-1.2738444779361684,1.1612651462765227,1.155246561245526
-0.7719457642064684,0.47504385518392295,-1.263515348958623,1.194828720234585,1.1990029181508266
1.29899838942336,0.6595591419203674,-1.255252045776587,1.1612651462765227,1.155246561245526
-1.807417841021346,0.7210642374991802,-1.263515348958623,1.217204436206627,1.220881096603477
-0.7719457642064684,0.7825693330779933,-1.255252045776587,1.2283922941926477,1.220881096603477
1.29899838942336,0.7210642374991802,-1.255252045776587,1.2283922941926477,1.220881096603477
-0.7719457642064684,-0.9395733431288024,-1.2366596136170045,1.2283922941926477,1.220881096603477
-1.807417841021346,0.1675183772898527,-1.2821077811182047,1.1836408622485646,1.1771247396981763
0.2635263126084458,-0.016996909446591636,-1.2738444779361684,1.1724530042625432,1.1771247396981763
0.2635263126084458,-0.14000710060421756,-1.24698874259455,1.1612651462765227,1.155246561245526
-0.7719457642064684,0.2905285684474786,-1.263515348958623,1.194828720234585,1.1990029181508266
-0.7719457642064684,0.22902347286866567,-1.24698874259455,1.1500772882905015,1.155246561245526
1.29899838942336,0.2905285684474786,-1.24698874259455,1.1277015723184596,1.1333683827928758
0.2635263126084458,0.41353875960511,-1.263515348958623,1.1277015723184596,1.1333683827928758
1.29899838942336,0.5365489507627359,-1.2366596136170045,1.094137998360397,1.089612025887575
0.2635263126084458,0.5980540463415543,-1.2283963104349684,1.1612651462765227,1.155246561245526
-0.7719457642064684,0.7210642374991802,-1.2201330072529324,1.1724530042625432,1.1771247396981763
0.2635263126084458,0.7825693330779933,-1.2201330072529324,1.1612651462765227,1.155246561245526
1.29899838942336,-0.016996909446591636,-1.2201330072529324,1.1388894303044808,1.1333683827928758
1.29899838942336,0.2905285684474786,-1.2366596136170045,1.1388894303044808,1.1333683827928758
1.29899838942336,-0.5090376740771062,-1.2283963104349684,1.1612651462765227,1.155246561245526
-0.7719457642064684,0.10601328171103974,-1.24698874259455,1.1388894303044808,1.1333683827928758
-0.7719457642064684,0.04450818613222132,-1.24698874259455,1.1500772882905015,1.155246561245526
1.29899838942336,0.22902347286866567,-1.263515348958623,1.1388894303044808,1.1333683827928758
0.2635263126084458,0.2905285684474786,-1.2366596136170045,1.1836408622485646,1.1771247396981763
0.2635263126084458,0.41353875960511,-1.2738444779361684,1.1724530042625432,1.1771247396981763
0.2635263126084458,0.5980540463415543,-1.255252045776587,1.2060165782206063,1.1990029181508266
1.29899838942336,0.7825693330779933,-0.9949579955424439,1.1836408622485646,1.1771247396981763
0.2635263126084458,0.2905285684474786,-0.7697829838319554,1.1612651462765227,1.155246561245526
-0.7719457642064684,-0.016996909446591636,-0.5549371010990124,1.1612651462765227,1.155246561245526
-0.7719457642064684,0.47504385518392295,-0.33802539257055997,1.1053258563464177,1.1114902043402253
0.2635263126084458,-1.0010784387076208,-0.15003524517923467,1.0605744244023338,1.0677338474349247
1.29899838942336,0.04450818613222132,0.06481063755370833,1.0605744244023338,1.0677338474349247
-0.7719457642064684,0.7210642374991802,0.2631299139225791,1.0493865664163131,1.0458556689822742
-1.807417841021346,0.1675183772898527,0.4077377196082138,1.1165137143324388,1.1114902043402253
0.2635263126084458,0.41353875960511,0.5957278669995392,1.1165137143324388,1.1114902043402253
1.29899838942336,0.47504385518392295,0.7837180143908644,1.1165137143324388,1.1114902043402253
0.2635263126084458,0.5980540463415543,0.8560219172336822,1.1500772882905015,1.155246561245526
-0.7719457642064684,0.8440744286568116,1.008893026101353,1.1612651462765227,1.155246561245526
-0.7719457642064684,-0.0785020050254046,1.0543411936025522,1.2283922941926477,1.220881096603477
-0.7719457642064684,-0.26301729176184896,1.0708677999666258,1.194828720234585,1.1990029181508266
-0.7719457642064684,0.5980540463415543,1.0894602321262068,1.1612651462765227,1.155246561245526
0.2635263126084458,0.47504385518392295,1.0708677999666258,1.1500772882905015,1.155246561245526
1.29899838942336,-0.9395733431288024,1.0543411936025522,1.1277015723184596,1.1333683827928758
-0.7719457642064684,0.41353875960511,1.0894602321262068,1.1388894303044808,1.1333683827928758
-0.7719457642064684,0.10601328171103974,1.0977235353082428,1.1277015723184596,1.1333683827928758
0.2635263126084458,0.9055795242356246,1.0977235353082428,1.1388894303044808,1.1333683827928758
0.2635263126084458,0.6595591419203674,1.1163159674678251,1.1388894303044808,1.1333683827928758
0.2635263126084458,0.22902347286866567,1.1163159674678251,1.1277015723184596,1.1333683827928758
0.2635263126084458,0.5980540463415543,1.0894602321262068,1.194828720234585,1.1990029181508266
-0.7719457642064684,0.04450818613222132,1.108052664285789,1.2507680101646896,1.2427592750561274
-0.7719457642064684,-0.6935529608135451,1.134908399627406,1.2843315841227527,1.2865156319614282
-0.7719457642064684,0.5365489507627359,1.1163159674678251,1.2955194421087735,1.2865156319614282
0.2635263126084458,0.47504385518392295,1.1163159674678251,1.3178951580808154,1.3083938104140784
-0.7719457642064684,0.5365489507627359,1.1617641349690244,1.3178951580808154,1.3083938104140784
1.29899838942336,-2.415695637020346,0.9551815554181176,1.3067073000947946,1.3083938104140784
-0.7719457642064684,0.1675183772898527,1.0626044967845882,1.3178951580808154,1.3083938104140784
-0.7719457642064684,0.6595591419203674,1.134908399627406,1.3514587320388782,1.3521501673193792
0.2635263126084458,0.5980540463415543,1.134908399627406,1.396210163982962,1.3959065242246798
1.29899838942336,0.41353875960511,1.1245792706498612,1.4297737379410247,1.4396628811299805
-0.7719457642064684,0.7210642374991802,1.1617641349690244,1.4857130278711297,1.483419238035281
-0.7719457642064684,-2.7232211149144163,1.0274854582609345,1.4745251698851085,1.483419238035281
2.3344704662382374,0.2905285684474786,1.0977235353082428,1.541652317801234,1.5490537733932321
0.2635263126084458,0.5365489507627359,1.134908399627406,1.564028033773276,1.5709319518458826
0.2635263126084458,0.41353875960511,1.134908399627406,1.6199673237033805,1.6146883087511832
1.29899838942336,0.5980540463415543,1.134908399627406,1.6423430396754224,1.6365664872038335
1.29899838942336,0.7825693330779933,1.1163159674678251,1.6647187556474643,1.658444665656484
0.2635263126084458,-2.29268544586272,1.0440120646250075,1.720658045577569,1.724079201014435
-0.7719457642064684,0.5365489507627359,1.0977235353082428,1.743033761549611,1.7459573794670853
-0.7719457642064684,0.1675183772898527,1.1163159674678251,1.7877851934936944,1.789713736372386
-0.7719457642064684,0.7825693330779933,1.134908399627406,1.7877851934936944,1.789713736372386
-0.7719457642064684,0.47504385518392295,1.1163159674678251,1.765409477521653,1.7678355579197356
0.2635263126084458,0.5980540463415543,1.0977235353082428,1.720658045577569,1.724079201014435
0.2635263126084458,0.7825693330779933,1.0543411936025522,1.720658045577569,1.724079201014435
0.2635263126084458,0.6595591419203674,1.0811969289441707,1.7318459035635898,1.724079201014435
1.29899838942336,0.1675183772898527,1.0977235353082428,1.765409477521653,1.7678355579197356
0.2635263126084458,0.6595591419203674,1.134908399627406,1.7989730514797155,1.789713736372386
-0.7719457642064684,0.10601328171103974,1.0977235353082428,1.8101609094657363,1.8115919148250363
0.2635263126084458,-0.38602748291947486,1.0977235353082428,1.765409477521653,1.7678355579197356
1.29899838942336,0.7825693330779933,1.0357487614429715,1.832536625437778,1.8334700932776866
-0.7719457642064684,0.04450818613222132,1.0626044967845882,1.832536625437778,1.8334700932776866
0.2635263126084458,-0.6320478652347321,1.0811969289441707,1.8549123414098199,1.855348271730337
0.2635263126084458,0.47504385518392295,1.0708677999666258,1.9108516313399249,1.920982807088288
0.2635263126084458,0.5365489507627359,1.0708677999666258,1.8772880573818618,1.8772264501829874
-0.7719457642064684,0.1675183772898527,1.0543411936025522,1.8996637733539037,1.8991046286356377
0.2635263126084458,0.10601328171103974,1.0006297229193168,1.9444152052979875,1.9428609855409384
0.2635263126084458,0.2905285684474786,1.0357487614429715,1.9891666372420713,1.986617342446239
1.29899838942336,0.47504385518392295,1.0543411936025522,2.067481643144218,2.0741300562568403
1.29899838942336,-0.38602748291947486,1.0357487614429715,2.067481643144218,2.0741300562568403
0.2635263126084458,0.7825693330779933,1.0626044967845882,2.0898573591162592,2.096008234709491
2.3344704662382374,0.22902347286866567,1.0274854582609345,2.0786695011302387,2.0741300562568403
1.29899838942336,-1.6776344900745743,0.9820372907597352,2.112233075088301,2.117886413162141
0.2635263126084458,0.22902347286866567,0.9903005939417714,2.1457966490463645,2.1397645916147914
0.2635263126084458,0.04450818613222132,1.017156329283389,2.1905480809904483,2.183520948520092
-0.7719457642064684,0.47504385518392295,1.0357487614429715,2.21292379696249,2.2053991269727424
0.2635263126084458,0.47504385518392295,1.0357487614429715,2.1457966490463645,2.1397645916147914
0.2635263126084458,-0.016996909446591636,1.017156329283389,2.1681723650184064,2.161642770067442
0.2635263126084458,0.6595591419203674,0.9634448586001536,2.21292379696249,2.2053991269727424
0.2635263126084458,0.2905285684474786,1.0006297229193168,2.21292379696249,2.2053991269727424
1.29899838942336,-0.8165631519711765,1.008893026101353,2.3359902348087203,2.3366681976886445
1.29899838942336,0.41353875960511,0.9903005939417714,2.3583659507807617,2.358546376141295
0.2635263126084458,-0.3245223873406619,1.0006297229193168,2.3248023768226997,2.314790019235994
0.2635263126084458,0.7210642374991802,1.017156329283389,2.391929524738825,2.4023027330465956
0.2635263126084458,0.7210642374991802,0.9448524264405721,2.391929524738825,2.4023027330465956
-0.7719457642064684,0.5365489507627359,0.9737739875776992,2.4031173827248455,2.4023027330465956
-0.7719457642064684,-0.2015121961830305,1.008893026101353,2.425493098696888,2.424180911499246
0.2635263126084458,0.6595591419203674,0.9634448586001536,2.414305240710866,2.424180911499246
0.2635263126084458,0.5980540463415543,1.008893026101353,2.414305240710866,2.424180911499246
-0.7719457642064684,0.35203366402629704,0.9820372907597352,2.4702445306409717,2.4679372684045466
0.2635263126084458,0.8440744286568116,0.9448524264405721,2.537371678557097,2.5335718037624977
-0.7719457642064684,0.41353875960511,0.9283258200764991,2.57093525251516,2.5773281606677982
-0.7719457642064684,0.1675183772898527,0.8209028787100277,2.6156866844592437,2.621084517573099
0.2635263126084458,0.7210642374991802,0.7031508083660106,2.6156866844592437,2.621084517573099
-0.7719457642064684,0.5980540463415543,0.5151606609746853,2.6604381164033275,2.6648408744784
0.2635263126084458,0.7825693330779933,0.38088198426659614,2.6604381164033275,2.6648408744784
-0.7719457642064684,-2.415695637020346,0.11025880505490836,2.5933109684872013,2.5992063391204487
0.2635263126084458,0.35203366402629704,-0.05087560699479927,2.582123110501181,2.5773281606677982
0.2635263126084458,0.41353875960511,-0.17689098052085236,2.5933109684872013,2.5992063391204487
0.2635263126084458,-0.5705427696559192,-0.3483545215481055,2.582123110501181,2.5773281606677982
1.29899838942336,0.35203366402629704,-0.5817928364406301,2.626874542445264,2.621084517573099
1.29899838942336,0.35203366402629704,-0.8338235834927362,2.582123110501181,2.5773281606677982
0.2635263126084458,0.41353875960511,-1.2015405750933508,2.5933109684872013,2.5992063391204487
-0.7719457642064684,0.7825693330779933,-1.3089635164598223,2.626874542445264,2.621084517573099
-0.7719457642064684,0.04450818613222132,-1.33581925180144,2.626874542445264,2.621084517573099
-0.7719457642064684,-0.14000710060421756,-1.3709382903250944,2.671625974389348,2.6648408744784
-1.807417841021346,-0.016996909446591636,-1.3626749871430583,2.638062400431285,2.6429626960257493
-1.807417841021346,0.47504385518392295,-1.3544116839610216,2.6604381164033275,2.6648408744784
0.2635263126084458,0.5365489507627359,-1.3440825549834767,2.626874542445264,2.621084517573099
0.2635263126084458,0.7210642374991802,-1.3440825549834767,2.638062400431285,2.6429626960257493
0.2635263126084458,0.22902347286866567,-1.327555948619404,2.6604381164033275,2.6648408744784
0.2635263126084458,0.5365489507627359,-1.3544116839610216,2.6156866844592437,2.621084517573099
0.2635263126084458,0.22902347286866567,-1.3544116839610216,2.6156866844592437,2.621084517573099
1.29899838942336,-0.016996909446591636,-1.3440825549834767,2.6156866844592437,2.621084517573099
0.2635263126084458,0.41353875960511,-1.327555948619404,2.5933109684872013,2.5992063391204487
1.29899838942336,0.5980540463415543,-1.3089635164598223,2.57093525251516,2.5773281606677982
1.29899838942336,0.7825693330779933,-1.3089635164598223,2.626874542445264,2.621084517573099
0.2635263126084458,0.22902347286866567,-1.3172268196418584,2.582123110501181,2.5773281606677982
-0.7719457642064684,0.2905285684474786,-1.327555948619404,2.5933109684872013,2.5992063391204487
-0.7719457642064684,0.35203366402629704,-1.3089635164598223,2.57093525251516,2.5773281606677982
-0.7719457642064684,0.47504385518392295,-1.3172268196418584,2.537371678557097,2.5335718037624977
-0.7719457642064684,0.6595591419203674,-1.3089635164598223,2.5485595365431175,2.5554499822151477
-0.7719457642064684,-0.6320478652347321,-1.300700213277786,2.5485595365431175,2.5554499822151477
1.29899838942336,-0.38602748291947486,-1.3172268196418584,2.582123110501181,2.5773281606677982
-0.7719457642064684,0.35203366402629704,-1.3089635164598223,2.57093525251516,2.5773281606677982
