Time_Index,Original_OD,Reconstructed_OD,Original_Log_Delta,Generated_Log_Delta
439,695000000.0,638869427.2614403,0.007221222,0.0007784372110412076
440,690000000.0,643447526.6786239,-0.007221222,0.007140385774894589
441,706000000.0,645872736.4566474,0.022924423,0.003762001897633887
442,690000000.0,644708501.8861853,-0.022924423,-0.0018042024038253859
443,690000000.0,651243676.421926,0.0,0.010085603529516457
444,680000000.0,649599625.84932,-0.014598846,-0.0025276702352565244
445,675000000.0,646449611.5714523,-0.007379532,-0.004860958040068817
446,649000000.0,660621286.7635821,-0.039279938,0.021685480979282547
447,634000000.0,669429453.1575743,-0.023384094,0.013245051332712577
448,639000000.0,671914471.4472024,0.007856369,0.0037052706425534246
449,644000000.0,686181121.4179472,0.0077934265,0.021010560477003302
450,654000000.0,695604359.4918846,0.01540947,0.013639431432207104
451,660000000.0,695502579.4141781,0.009132385,-0.0001463296243352282
452,665000000.0,695562678.4015111,0.0075473785,8.640714306289848e-05
453,644000000.0,709160607.5613551,-0.032089233,0.019360900544787854
454,634000000.0,706122655.1566277,-0.015649796,-0.004293072843666111
455,644000000.0,707388807.0674642,0.015649796,0.0017914990904752655
456,634000000.0,714510440.687831,-0.015649796,0.01001715583190622
457,634000000.0,704892513.1374478,0.0,-0.013552282288666739
458,634000000.0,706243943.6266838,0.0,0.0019153794743547278
459,624000000.0,706554666.669134,-0.01589775,0.0004398688464097274
460,629000000.0,704334898.4391316,0.007980347,-0.003146624819456485
461,634000000.0,706979499.6502844,0.007917404,0.003747718169818526
462,644000000.0,710733647.6787469,0.015649796,0.0052960739065589435
463,649000000.0,700987949.566307,0.0077342987,-0.013807046592169418
464,654000000.0,699632311.4928148,0.007675171,-0.0019357687940172227
465,654000000.0,702249076.423234,0.0,0.003733223070255244
466,644000000.0,706973256.7036903,-0.01540947,0.006704687921132525
467,649000000.0,704884989.4315517,0.0077342987,-0.0029581847904361098
468,649000000.0,705261486.1419911,0.0,0.0005339824279377132
469,639000000.0,706396362.1619409,-0.015527725,0.0016078630750421628
470,634000000.0,699817130.7041645,-0.007856369,-0.009357440386496987
471,639000000.0,704223410.964795,0.007856369,0.006276591872563558
472,619000000.0,712798422.857341,-0.031799316,0.01210301261703734
473,634000000.0,706453155.0956278,0.023942947,-0.00894176922307628
474,639000000.0,713927732.2731673,0.007856369,0.010524847584144492
475,644000000.0,712758256.8089403,0.0077934265,-0.0016394297485392536
476,670000000.0,713583803.6811802,0.03957939,0.0011575722083646623
477,680000000.0,704792179.4559776,0.014814377,-0.012396905930781878
478,690000000.0,703441346.0609813,0.014598846,-0.0019184798328369295
479,680000000.0,703742301.4035871,-0.014598846,0.0004277413935800723
480,675000000.0,714168979.6605669,-0.007379532,0.014707360526758896
481,675000000.0,712859612.9073273,0.0,-0.001835095845321228
482,660000000.0,713622851.9904575,-0.022472382,0.0010700995977778844
483,644000000.0,715595369.0589081,-0.024541855,0.0027602759212049964
484,644000000.0,715892072.1831431,0.0,0.00041453822078405585
485,639000000.0,718682044.5997971,-0.0077934265,0.0038896225737105293
486,634000000.0,721334510.584436,-0.007856369,0.0036839423476105176
487,634000000.0,729595708.9476604,0.0,0.011387574020668766
488,629000000.0,732442763.7640418,-0.007917404,0.0038946422659231566
489,624000000.0,727711707.431114,-0.007980347,-0.006480236142634878
490,614000000.0,730640105.8189055,-0.016155243,0.004016043724290934
491,619000000.0,735196260.0527945,0.008110046,0.00621647683536109
492,608000000.0,737630689.3476051,-0.017930984,0.003305794360717133
493,619000000.0,748638858.017253,0.017930984,0.014813423297081612
494,608000000.0,750952537.5976442,-0.017930984,0.003085749122101851
495,603000000.0,750168551.678547,-0.008256912,-0.0010445339766093705
496,598000000.0,754384767.5388045,-0.008327484,0.005604622771388518
497,588000000.0,749134411.6911246,-0.01686287,-0.006984117345449471
498,593000000.0,746483720.2424805,0.008466721,-0.0035446136515526958
499,583000000.0,744304772.3814089,-0.01700592,-0.0029232173758793716
500,583000000.0,758277247.0161651,0.0,0.01859848875208104
501,593000000.0,758597075.7582035,0.01700592,0.0004216944567842513
502,588000000.0,764424301.7331742,-0.008466721,0.007652229307194317
503,593000000.0,787199240.2217913,0.008466721,0.029358376805108843
504,578000000.0,790372145.6242864,-0.025619507,0.004022524380550938
505,573000000.0,797108311.3296344,-0.008687973,0.008486663386567686
506,573000000.0,793096626.1469294,0.0,-0.005045505266215165
507,557000000.0,807942759.6135367,-0.02832222,0.018546150876147357
508,557000000.0,820492295.7087972,0.0,0.015413306785221249
509,552000000.0,807240023.7992204,-0.009016037,-0.01628346942671709
510,557000000.0,802501174.9848688,0.009016037,-0.005887732149028156
511,562000000.0,806776398.73557,0.008937836,0.005313233562855948
512,573000000.0,805645719.2913231,0.019384384,-0.0014024610763327988
513,583000000.0,803079660.7460854,0.01730156,-0.003190178700927377
514,583000000.0,801719288.5003217,0.0,-0.0016953806858459172
515,573000000.0,802251519.9784366,-0.01730156,0.0006636423740808371
516,583000000.0,807142131.809179,0.01730156,0.006077601808745135
517,588000000.0,809940145.9227972,0.0085392,0.003460574572447633
518,583000000.0,809165555.6988801,-0.0085392,-0.000956812494990807
519,583000000.0,808194558.4834313,0.0,-0.0012007187806765997
520,568000000.0,816771051.1006978,-0.026065826,0.010556004638949354
521,583000000.0,816193868.0090731,0.026065826,-0.0007069142868982507
522,588000000.0,822179866.0817686,0.0085392,0.0073072762141558785
523,588000000.0,833628887.2381709,0.0,0.013829137691072102
524,598000000.0,837260580.0182794,0.01686287,0.004347024228912713
525,588000000.0,840117421.2816669,-0.01686287,0.0034063210838676783
526,598000000.0,847154532.030866,0.01686287,0.008341455020066257
527,608000000.0,849841797.6006048,0.016584396,0.003167087363740645
528,619000000.0,844532031.6184174,0.017930984,-0.006267546479049662
529,634000000.0,843002035.5147583,0.023942947,-0.0018132926056767668
530,639000000.0,848013004.5158257,0.007856369,0.00592659858106416
531,644000000.0,847460763.998147,0.0077934265,-0.0006514291727318685
532,649000000.0,852582924.8418968,0.0077342987,0.0060259349532916845
533,649000000.0,838367294.3717366,0.0,-0.016814173738631092
534,660000000.0,839570791.2644941,0.016807556,0.0014344952408413794
535,660000000.0,839145469.9104533,0.0,-0.0005067221578517662
536,665000000.0,842332882.3881756,0.0075473785,0.0037912070543790924
537,675000000.0,845304744.1761732,0.014925003,0.0035219229686760294
538,680000000.0,840433861.1414152,0.007379532,-0.005778946480960346
539,695000000.0,840178945.0556685,0.021820068,-0.0003033608773659285
540,701000000.0,828145684.4076583,0.00859642,-0.014425812717320925
541,706000000.0,836354493.4440323,0.007106781,0.009863472166722384
542,701000000.0,843846937.6964254,-0.007106781,0.008918566281872948
543,690000000.0,824597230.853998,-0.015817642,-0.023076062610830967
544,706000000.0,832727515.0164542,0.022924423,0.009811413730039208
545,706000000.0,831851321.0297984,0.0,-0.0010527516613871909
546,726000000.0,834137123.7169702,0.027935028,0.0027440816035865117
547,731000000.0,842079233.0448612,0.0068626404,0.009476305047914232
548,736000000.0,837563363.3261608,0.006816864,-0.005377192278301036
549,747000000.0,838453925.0830392,0.014835358,0.0010627119980808613
550,741000000.0,849757072.0334767,-0.00806427,0.013390880490487174
551,741000000.0,850365002.2196462,0.0,0.0007151606596803718
552,762000000.0,847916376.3220203,0.027946472,-0.0028836535869181893
553,767000000.0,855258477.382246,0.0065402985,0.008621717875715678
554,757000000.0,861827449.1648506,-0.013124466,0.007651339665988139
555,777000000.0,863752205.7684861,0.02607727,0.002230853147090419
556,762000000.0,839570310.6673814,-0.019493103,-0.028395702751370818
557,767000000.0,843557181.3644356,0.0065402985,0.00473746424148816
558,772000000.0,850495353.0559508,0.0064964294,0.008191257761534669
559,767000000.0,875097315.3094412,-0.0064964294,0.028516149627932728
560,772000000.0,860193452.7565093,0.0064964294,-0.01717778865299614
561,767000000.0,864298353.9727533,-0.0064964294,0.004760717277007365
562,757000000.0,867893232.1991891,-0.013124466,0.004150676421956686
563,752000000.0,854465399.9875956,-0.006626129,-0.0155926925100584
564,741000000.0,853242715.4161167,-0.014736176,-0.0014319599109224295
565,747000000.0,855750168.6774715,0.00806427,0.0029344242260659283
566,752000000.0,850732916.3026856,0.0066719055,-0.005880242090689859
567,762000000.0,867085183.1918545,0.013210297,0.019038990033640887
568,767000000.0,860913468.3130741,0.0065402985,-0.007143224465327686
569,772000000.0,857715341.5642952,0.0064964294,-0.0037217232969621187
570,782000000.0,859161005.822294,0.012870789,0.0016840637380383192
571,793000000.0,861996572.1084672,0.013967514,0.003294955543813385
572,818000000.0,862288779.7473735,0.031040192,0.0003389318843152202
573,823000000.0,866842189.9441452,0.006093979,0.0052667158265062
574,844000000.0,867228688.73639,0.025196075,0.0004457704738577281
575,854000000.0,865705278.7368048,0.011777878,-0.0017581863136316945
576,854000000.0,887218877.7567314,0.0,0.024547187859604414
577,864000000.0,891664432.9128819,0.011642456,0.004998151800299775
578,869000000.0,883167331.8842863,0.0057697296,-0.009575179031336476
579,874000000.0,886585029.1748985,0.0057373047,0.0038623500264878055
580,879000000.0,883703289.7789103,0.0057048798,-0.0032556752598213116
581,885000000.0,888255255.7258779,0.0068035126,0.005137790578292422
582,885000000.0,891538752.1098522,0.0,0.0036897529654759966
583,900000000.0,879331775.6191527,0.016805649,-0.013786631657717752
584,915000000.0,876691304.1964506,0.016529083,-0.0030073333808647764
585,931000000.0,876410014.1104058,0.017335892,-0.00032090568357114957
586,941000000.0,876119824.1207175,0.010684967,-0.00033116696333549247
587,941000000.0,882779507.7007557,0.0,0.007572594160485647
588,961000000.0,888798417.3404899,0.021030426,0.006794996385298397
589,992000000.0,887693679.1406082,0.031747818,-0.001243730095370601
590,987000000.0,898224186.2331426,-0.0050525665,0.011792960179927429
591,997000000.0,895513154.4922534,0.0100803375,-0.003022776795246246
592,1000000000.0,898325931.038932,0.0030059814,0.0031360436670331664
593,1010000000.0,915411598.5990057,0.0099487305,0.018840844054565233
594,1020000000.0,918767454.7545344,0.009853363,0.0036592500541326655
595,1020000000.0,926249995.3513756,0.0,0.00811112287267553
596,1030000000.0,936664236.4840739,0.009756088,0.011180707563788686
597,1030000000.0,940939871.3141419,0.0,0.00455435967871048
598,1030000000.0,933933524.5038646,0.0,-0.007473976046174514
599,1030000000.0,915601066.6577684,0.0,-0.019824509727856654
600,1040000000.0,902989154.1949004,0.009662628,-0.01387021057351362
601,1060000000.0,911055665.6716007,0.019046783,0.008893456827224033
602,1060000000.0,911630592.6624465,0.0,0.0006308567997224534
603,1080000000.0,918447878.3635412,0.018692017,0.0074503004575003536
604,1130000000.0,918950399.3943132,0.04525757,0.0005469919607370877
605,1150000000.0,921748592.3673296,0.017543793,0.003040361450770266
606,1190000000.0,923602866.631937,0.03419113,0.0020096712522121845
607,1210000000.0,931825865.2697073,0.01666832,0.008863776154827016
608,1190000000.0,907123956.0210623,-0.01666832,-0.026866850657426382
609,1190000000.0,920893891.2713213,0.0,0.015065712540013362
610,1210000000.0,921267149.0768206,0.01666832,0.0004052390669784687
611,1240000000.0,921623233.8395144,0.024490356,0.00038644161413637626
612,1260000000.0,922925225.6561736,0.016000748,0.0014117189778216793
613,1260000000.0,908583393.524792,0.0,-0.015661542765036982
614,1270000000.0,911309151.2467707,0.007904053,0.0029955172551512695
615,1260000000.0,914792600.6447378,-0.007904053,0.0038151801997503842
616,1250000000.0,916477725.1392365,-0.007968903,0.0018403890964701058
617,1260000000.0,920462154.0779725,0.007968903,0.004338122583647842
618,1260000000.0,919265350.843739,0.0,-0.0013010659457544276
619,1270000000.0,943581374.1230887,0.007904053,0.02610778881759803
620,1280000000.0,960078451.741735,0.007843018,0.017332393514411855
621,1280000000.0,956775528.9974517,0.0,-0.0034461946985371436
622,1290000000.0,956472271.6490345,0.0077819824,-0.00031700791800894296
623,1290000000.0,974052509.2013565,0.0,0.018213414003045356
624,1300000000.0,989353145.4246125,0.0077228546,0.015586128043634198
625,1300000000.0,995236117.8157828,0.0,0.005928672226460969
626,1290000000.0,1007688655.9412762,-0.0077228546,0.012434514502229429
627,1290000000.0,1008992580.3453625,0.0,0.0012931390071231697
628,1280000000.0,1012102228.0705023,-0.0077819824,0.003077193772399136
629,1270000000.0,998084276.7536017,-0.007843018,-0.013947142234569339
630,1270000000.0,1001123642.9720944,0.0,0.003040572748938741
631,1280000000.0,1004049827.5669503,0.007843018,0.0029186369309791536
632,1280000000.0,996487113.3754144,0.0,-0.007560720387896146
633,1250000000.0,999000796.8538179,-0.023715973,0.0025193686166592936
634,1270000000.0,1007503619.072964,0.015872955,0.008475309646656947
635,1250000000.0,1005006785.3030187,-0.015872955,-0.002481313930684124
636,1280000000.0,1006617070.1459557,0.023715973,0.0016009804044862413
637,1280000000.0,1017709551.9975889,0.0,0.01095929160140491
638,1280000000.0,1029679511.8959123,0.0,0.011693035284704284
639,1280000000.0,1045893644.0728776,0.0,0.015624081442348585
640,1260000000.0,1040677657.0608851,-0.01574707,-0.004999587480188293
641,1260000000.0,1051272870.109025,0.0,0.010129592939303095
642,1250000000.0,1054577761.4174244,-0.007968903,0.0031387734459483144
643,1270000000.0,1037243834.5858996,0.015872955,-0.01657342445847009
644,1250000000.0,1054948127.229375,-0.015872955,0.016924561003180603
645,1240000000.0,1059008049.2912565,-0.008031845,0.003841070215728548
646,1240000000.0,1065873168.9428362,0.0,0.0064616727555259325
647,1220000000.0,1081894871.568638,-0.016260147,0.014919674304341282
648,1250000000.0,1083304914.8769734,0.024291992,0.0013024604163505667
649,1260000000.0,1077690671.2305548,0.007968903,-0.005195990508972387
650,1250000000.0,1081058510.03132,-0.007968903,0.003120178631496995
651,1240000000.0,1079165198.3577461,-0.008031845,-0.0017528852692466484
652,1240000000.0,1079049177.324993,0.0,-0.00010751576318888912
653,1250000000.0,1075752424.9399931,0.008031845,-0.0030599150788172104
654,1240000000.0,1075148567.3194919,-0.008031845,-0.0005614927312226712
655,1250000000.0,1078751598.2463882,0.008031845,0.0033455907987010778
656,1240000000.0,1076042382.8469117,-0.008031845,-0.002514594760170393
657,1260000000.0,1079905219.0590062,0.016000748,0.00358342692764881
658,1260000000.0,1072543080.9623088,0.0,-0.00684073741171469
659,1270000000.0,1061478296.637156,0.007904053,-0.010369983728243694
660,1260000000.0,1062020768.521853,-0.007904053,0.0005109226609969143
661,1250000000.0,1063659019.4063125,-0.007968903,0.0015413903995534805
662,1250000000.0,1069290156.5428449,0.0,0.005280154148109105
663,1230000000.0,1084911403.8592253,-0.01612854,0.014503305006017542
664,1210000000.0,1086121028.539385,-0.016393661,0.0011143314003773824
665,1210000000.0,1094266208.7829077,0.0,0.007471350036775358
666,1200000000.0,1104124288.855167,-0.008298874,0.00896851233664479
667,1230000000.0,1122844078.203891,0.024692535,0.016812300127788053
668,1230000000.0,1139345523.4590292,0.0,0.01458917318695871
669,1230000000.0,1151282803.6129026,0.0,0.010422806772882775
670,1250000000.0,1164143820.0609505,0.01612854,0.01110909633955416
671,1250000000.0,1164290088.5400093,0.0,0.00012563678849664443
672,1280000000.0,1156990228.5823028,0.023715973,-0.00628953252045098
673,1270000000.0,1153717068.2816823,-0.007843018,-0.002833039471760092
674,1250000000.0,1148555654.7810898,-0.015872955,-0.00448376258470751
675,1250000000.0,1147680046.4250689,0.0,-0.0007626467944946052
676,1240000000.0,1154635559.6271186,-0.008031845,0.006042207545222739
677,1240000000.0,1168454298.6881006,0.0,0.011897001746709476
678,1240000000.0,1171500438.9339635,0.0,0.0026035905033730497
679,1240000000.0,1188471403.9705076,0.0,0.014382593280751614
680,1240000000.0,1191262831.1900287,0.0,0.002346000203338662
681,1240000000.0,1191247545.9786897,0.0,-1.2831181334023358e-05
682,1270000000.0,1193365195.343376,0.0239048,0.001776095451198569
683,1290000000.0,1196148825.5994916,0.015625,0.00232987251041046
684,1310000000.0,1197068838.1593556,0.015386581,0.0007688499204342636
685,1310000000.0,1203818710.2796733,0.0,0.0056228288646626955
686,1320000000.0,1209083667.042137,0.007604599,0.0043640100550172934
687,1320000000.0,1194385788.487426,0.0,-0.012230704028204031
688,1320000000.0,1215773972.922178,0.0,0.017748820016704123
689,1320000000.0,1216675098.7833676,0.0,0.0007409206736518356
690,1340000000.0,1216182536.375166,0.015037537,-0.0004049249802489407
691,1360000000.0,1218619609.0928016,0.014814377,0.0020018657664203107
692,1380000000.0,1218086241.112076,0.014598846,-0.0004377779034763071
693,1400000000.0,1224121075.1817265,0.014389038,0.004942124538387809
694,1400000000.0,1228165732.5289311,0.0,0.0032986851310304872
695,1430000000.0,1229830846.1298065,0.021202087,0.00135485449413911
696,1440000000.0,1239220487.7453763,0.006969452,0.007605906570229835
697,1460000000.0,1236669443.1945903,0.013792038,-0.0020607099060952977
698,1470000000.0,1246930341.895709,0.0068264008,0.008262971469350998
699,1480000000.0,1237474315.2534797,0.0067806244,-0.007612344694299883
700,1510000000.0,1255769652.3781574,0.020067215,0.014676193543895124
701,1520000000.0,1246661030.9989371,0.0065994263,-0.007279851279460145
702,1540000000.0,1248394496.5109282,0.0130729675,0.0013895208116902636
703,1540000000.0,1270853847.698817,0.0,0.017830672615944315
704,1530000000.0,1269688774.5203106,-0.006515503,-0.000917184580957733
705,1510000000.0,1263646955.6919727,-0.013156891,-0.004769861500275555
706,1510000000.0,1262047652.7979627,0.0,-0.0012664263544658423
707,1510000000.0,1274816969.8826604,0.0,0.010067092121498816
708,1530000000.0,1248759159.3125398,0.013156891,-0.02065222953391641
709,1540000000.0,1248018477.5568905,0.006515503,-0.0005933101662229986
710,1550000000.0,1234648495.2056818,0.006471634,-0.010770765270786216
711,1530000000.0,1248001266.7311924,-0.012987137,0.010756974654154615
712,1560000000.0,1256127541.8328245,0.019418716,0.006490323980109638
713,1560000000.0,1214887522.6244316,0.0,-0.03338211040018119
714,1570000000.0,1230700093.7436552,0.006389618,0.012931690831539125
715,1600000000.0,1234540058.3630834,0.018928528,0.003115288968278192
716,1580000000.0,1239622565.2387462,-0.012578964,0.004108472075663774
717,1590000000.0,1257292252.7163851,0.0063095093,0.014153452345178974
718,1610000000.0,1257766808.5168753,0.012498856,0.0003773715006828073
719,1630000000.0,1259583693.6774018,0.012346268,0.0014434902683813642
720,1670000000.0,1259038149.060179,0.024244308,-0.00043320884183652804
721,1670000000.0,1262160359.595987,0.0,0.002476768188748684
722,1680000000.0,1264862731.4206288,0.005970001,0.0021387797083349245
723,1670000000.0,1280637622.035129,-0.005970001,0.012394492534237038
724,1690000000.0,1274583574.0460436,0.011903763,-0.004738579443975985
725,1700000000.0,1278719648.0823524,0.0059013367,0.0032397857161837566
726,1720000000.0,1283733127.6077864,0.011695862,0.003913036735844757
727,1730000000.0,1294258496.529466,0.0057964325,0.008165602484085072
728,1700000000.0,1304862820.0388944,-0.017492294,0.008159974898188309
729,1710000000.0,1300098741.774604,0.005865097,-0.0036576997108761083
730,1730000000.0,1310427704.0171816,0.011627197,0.007913358748164944
731,1730000000.0,1308847724.0979638,0.0,-0.0012064253296088772
732,1790000000.0,1310423464.6542346,0.034093857,0.0012031902256878005
733,1800000000.0,1323628789.7717946,0.0055713654,0.010026707502211955
734,1780000000.0,1317570008.2521677,-0.011173248,-0.004587910725785655
735,1820000000.0,1317182914.4698362,0.022222519,-0.00029383687690509716
736,1820000000.0,1323064948.7255278,0.0,0.00445567559700564
737,1820000000.0,1301213478.9296377,0.0,-0.016653701526236304
738,1830000000.0,1309342203.2448847,0.0054798126,0.006227601764719554
739,1830000000.0,1308929283.275463,0.0,-0.00031541417684930687
740,1830000000.0,1303656722.0574026,0.0,-0.004036283104549727
741,1850000000.0,1309347978.7084217,0.01086998,0.004356108237363899
742,1880000000.0,1312891270.943308,0.016086578,0.0027024951227360198
743,1900000000.0,1287302721.9025807,0.01058197,-0.019682666143465595
744,1920000000.0,1286126480.1303837,0.010471344,-0.0009141435507010131
745,1920000000.0,1288157714.784946,0.0,0.0015780969949800256
746,1940000000.0,1304801275.0704882,0.010362625,0.012837679986418871
747,1940000000.0,1289525392.3275352,0.0,-0.011776511786836318
748,1910000000.0,1289823243.0009346,-0.015584946,0.00023095030321988036
749,1900000000.0,1297744807.9240606,-0.0052490234,0.0061228068322713505
750,1910000000.0,1288944199.1084087,0.0052490234,-0.006804561931406255
751,1900000000.0,1296688622.5099454,-0.0052490234,0.0059903683891293046
752,1920000000.0,1300471934.9587574,0.010471344,0.0029134241346831704
753,1900000000.0,1283271070.0628066,-0.010471344,-0.013314883860097538
754,1910000000.0,1276584496.7804039,0.0052490234,-0.005224192002552075
755,1920000000.0,1281453029.3668063,0.0052223206,0.003806463677762425
756,1920000000.0,1265348593.1013744,0.0,-0.012646961408879706
757,1940000000.0,1264778916.6544142,0.010362625,-0.00045031442438245
758,1930000000.0,1262255635.6981168,-0.005168915,-0.001997029912035081
759,1940000000.0,1276960992.5883608,0.005168915,0.01158272290067726
760,1920000000.0,1295068030.2300994,-0.010362625,0.014080196316891754
761,1930000000.0,1290920150.9936829,0.0051937103,-0.003207967324604233
762,1940000000.0,1296429977.8568478,0.005168915,0.0042590564999663
763,1920000000.0,1304037948.7989852,-0.010362625,0.005851248977451623
764,1920000000.0,1309239557.0954947,0.0,0.003980912975543339
765,1920000000.0,1306955873.0774012,0.0,-0.0017458058154073202
766,1910000000.0,1309325719.1705575,-0.0052223206,0.0018116144289056432
767,1900000000.0,1298820316.6023462,-0.0052490234,-0.008055882790585812
768,1920000000.0,1305386078.9077,0.010471344,0.005042439207992751
769,1900000000.0,1319502524.6293998,-0.010471344,0.010755947355014612
