CELL,PAR_LIGHT,DO,PRE,OD
-0.5162462725369602,1.0795285875352478,0.9903005939417714,-0.552912799762995,-0.5169135516266173
-0.5162462725369602,1.0795285875352478,0.9903005939417714,-0.552912799762995,-0.5169135516266173
-0.5271853617632853,1.0795285875352478,0.8746143493932638,0.8476657630828621,-0.5281014096126383
-0.4943680940843098,1.0795285875352478,1.0006297229193168,-0.552912799762995,-0.49453783565457543
-0.4724899156316595,1.0795285875352478,1.0274854582609345,-0.552912799762995,-0.4721621196825336
-0.4615508264053343,1.0795285875352478,1.008893026101353,-0.552912799762995,-0.4609742616965126
-0.4615508264053343,1.0795285875352478,0.9903005939417714,-0.552912799762995,-0.4609742616965126
-0.4615508264053343,1.0795285875352478,0.9737739875776992,-0.552912799762995,-0.4609742616965126
-0.4834290048579846,1.0795285875352478,0.9448524264405721,-0.552912799762995,-0.48334997766855453
-0.4834290048579846,1.0795285875352478,0.9737739875776992,-0.552912799762995,-0.48334997766855453
-0.4724899156316595,1.0795285875352478,0.9737739875776992,-0.552912799762995,-0.4721621196825336
-0.4943680940843098,1.0795285875352478,1.0006297229193168,-0.552912799762995,-0.49453783565457543
-0.4724899156316595,1.0795285875352478,0.9634448586001536,-0.552912799762995,-0.4721621196825336
-0.4834290048579846,1.0795285875352478,0.9551815554181176,-0.552912799762995,-0.48334997766855453
-0.4943680940843098,1.0795285875352478,0.891140955757336,-0.552912799762995,-0.49453783565457543
-0.4834290048579846,1.0795285875352478,0.9448524264405721,-0.552912799762995,-0.48334997766855453
-0.4724899156316595,1.0795285875352478,0.9737739875776992,-0.552912799762995,-0.4721621196825336
-0.4834290048579846,1.0795285875352478,0.9365891232585359,-0.552912799762995,-0.48334997766855453
-0.4615508264053343,1.0795285875352478,0.9551815554181176,-0.552912799762995,-0.4609742616965126
-0.4943680940843098,1.0795285875352478,0.9179966910989543,-0.552912799762995,-0.49453783565457543
-0.4615508264053343,1.0795285875352478,0.9179966910989543,-0.552912799762995,-0.4609742616965126
-0.4615508264053343,1.0795285875352478,0.9283258200764991,-0.552912799762995,-0.4609742616965126
-0.4615508264053343,1.0795285875352478,0.9097333879169175,-0.552912799762995,-0.4609742616965126
-0.38278938397579304,1.0795285875352478,0.9365891232585359,-0.552912799762995,-0.38265925579436605
-0.38278938397579304,1.0795285875352478,0.9179966910989543,-0.552912799762995,-0.38265925579436605
-0.3609112055231427,1.0795285875352478,0.9097333879169175,-0.552912799762995,-0.36028353982232414
-0.38278938397579304,1.0795285875352478,0.8477586140516461,-0.552912799762995,-0.38265925579436605
-0.38278938397579304,0.6228275320146265,0.8828776525752998,-0.552912799762995,-0.38265925579436605
-0.34997211629681757,0.6228275320146265,0.79404714336841,-0.552912799762995,-0.34909568183630324
-0.34997211629681757,0.16612647649400497,0.6225836023411575,-0.552912799762995,-0.34909568183630324
-0.34997211629681757,0.16612647649400497,0.48830492563306765,-0.552912799762995,-0.34909568183630324
-0.314967030772577,-0.2905745790266165,0.34369711994743296,-0.552912799762995,-0.31553210787824065
-0.34997211629681757,-0.2905745790266165,0.17429940471568922,-0.552912799762995,-0.34909568183630324
-0.34997211629681757,-0.7472756345472379,0.04828403118963614,-0.552912799762995,-0.34909568183630324
-0.39372847320211823,-0.7472756345472379,-0.12317950983761698,-0.552912799762995,-0.393847113780387
-0.40466756242844343,-0.7472756345472379,-0.29464305086486936,-0.552912799762995,-0.4050349717664079
-0.42654574088109376,-1.2039766900678595,-0.46404076609661304,-0.552912799762995,-0.4274106877384498
-0.41560665165476857,-1.2039766900678595,-0.7078082099666831,-0.552912799762995,-0.41622282975242886
-0.42654574088109376,-1.2039766900678595,-1.0672618983852615,-0.552912799762995,-0.4274106877384498
-0.40466756242844343,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.4050349717664079
-0.42654574088109376,-1.2039766900678595,-1.1932772719113147,-0.552912799762995,-0.4274106877384498
-0.4615508264053343,-1.2039766900678595,-1.2015405750933508,-0.552912799762995,-0.4609742616965126
-0.4615508264053343,-1.2039766900678595,-1.2283963104349684,-0.552912799762995,-0.4609742616965126
-0.4834290048579846,-1.2039766900678595,-1.2283963104349684,-0.552912799762995,-0.48334997766855453
-0.4724899156316595,-1.2039766900678595,-1.2283963104349684,-0.552912799762995,-0.4721621196825336
-0.4943680940843098,-1.2039766900678595,-1.2098038782753868,-0.552912799762995,-0.49453783565457543
-0.505307183310635,-1.2039766900678595,-1.2283963104349684,-0.552912799762995,-0.5057256936405964
-0.5162462725369602,-1.2039766900678595,-1.2201330072529324,-0.552912799762995,-0.5169135516266173
-0.5381244509896105,-1.2039766900678595,-1.2201330072529324,-0.552912799762995,-0.5392892675986591
-0.5271853617632853,-1.2039766900678595,-1.1829481429337692,-0.552912799762995,-0.5281014096126383
-0.5512513580612007,-1.2039766900678595,-1.1932772719113147,-0.552912799762995,-0.5504771255846801
-0.5271853617632853,-1.2039766900678595,-1.174684839751733,-0.552912799762995,-0.5281014096126383
-0.5512513580612007,-1.2039766900678595,-1.1829481429337692,-0.552912799762995,-0.5504771255846801
-0.5621904472875259,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.5616649835707009
-0.5621904472875259,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.5616649835707009
-0.5621904472875259,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.5616649835707009
-0.5840686257401763,-1.2039766900678595,-1.1829481429337692,-0.552912799762995,-0.5840406995427428
-0.5840686257401763,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.5840406995427428
-0.5950077149665014,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.5952285575287638
-0.6168858934191517,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.6176042735008057
-0.6168858934191517,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.6176042735008057
-0.6278249826454769,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.6287921314868267
-0.6518909789433923,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.6511678474588685
-0.6278249826454769,-1.2039766900678595,-1.1209733690684969,-0.552912799762995,-0.6287921314868267
-0.6059468041928265,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.6064164155147848
-0.6168858934191517,-1.2039766900678595,-1.1209733690684969,-0.552912799762995,-0.6176042735008057
-0.6387640718718021,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.6399799894728476
-0.6518909789433923,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.6511678474588685
-0.6847082466223678,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.6847314214169312
-0.6628300681697175,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.6623557054448894
-0.6737691573960426,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.6735435634309103
-0.6847082466223678,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.6847314214169312
-0.7284646035276685,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.7294828533610149
-0.6847082466223678,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.6847314214169312
-0.7284646035276685,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.7294828533610149
-0.7284646035276685,-1.2039766900678595,-1.1106442400909515,-0.552912799762995,-0.7294828533610149
-0.7065864250750181,-1.2039766900678595,-1.1209733690684969,-0.552912799762995,-0.7071071373889731
-0.7284646035276685,-1.2039766900678595,-1.1106442400909515,-0.552912799762995,-0.7294828533610149
-0.7415915105992587,-1.2039766900678595,-1.1374999754325699,-1.9534913626088521,-0.7406707113470359
-0.763469689051909,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.7630464273190778
-0.763469689051909,-1.2039766900678595,-1.1106442400909515,-0.552912799762995,-0.7630464273190778
-0.7853478675045593,-1.2039766900678595,-1.1023809369089155,-0.552912799762995,-0.7854221432911197
-0.763469689051909,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.7630464273190778
-0.7744087782782342,-1.2039766900678595,-1.1106442400909515,-0.552912799762995,-0.7742342853050987
-0.7744087782782342,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.7742342853050987
-0.7744087782782342,-1.2039766900678595,-1.1209733690684969,-0.552912799762995,-0.7742342853050987
-0.7744087782782342,-1.2039766900678595,-1.1209733690684969,-0.552912799762995,-0.7742342853050987
-0.7962869567308846,-1.2039766900678595,-1.1106442400909515,-0.552912799762995,-0.7966100012771407
-0.7853478675045593,-1.2039766900678595,-0.8957983573580085,-0.552912799762995,-0.7854221432911197
-0.7962869567308846,-1.2039766900678595,-0.67062334564752,-0.552912799762995,-0.7966100012771407
-0.7853478675045593,-0.7472756345472379,-0.46404076609661304,-0.552912799762995,-0.7854221432911197
-0.8291042244098601,-0.7472756345472379,-0.29464305086486936,-0.552912799762995,-0.8301735752352033
-0.7962869567308846,-0.2905745790266165,-0.14177194199719856,-0.552912799762995,-0.7966100012771407
-0.7744087782782342,-0.2905745790266165,0.029691599030054545,-0.552912799762995,-0.7742342853050987
-0.7744087782782342,0.16612647649400497,0.20115514005730692,-0.552912799762995,-0.7742342853050987
-0.7284646035276685,0.16612647649400497,0.35196042312946907,-0.552912799762995,-0.7294828533610149
-0.7744087782782342,0.6228275320146265,0.4965682288151037,-0.552912799762995,-0.7742342853050987
-0.763469689051909,0.6228275320146265,0.6494393376827753,-0.552912799762995,-0.7630464273190778
-0.7525305998255839,1.0795285875352478,0.7754547112088284,-0.552912799762995,-0.7518585693330568
-0.7525305998255839,1.0795285875352478,0.8746143493932638,-0.552912799762995,-0.7518585693330568
-0.7065864250750181,1.0795285875352478,0.9097333879169175,-0.552912799762995,-0.7071071373889731
-0.7284646035276685,1.0795285875352478,0.9097333879169175,-0.552912799762995,-0.7294828533610149
-0.7175255143013433,1.0795285875352478,0.9551815554181176,-0.552912799762995,-0.7182949953749941
-0.7415915105992587,1.0795285875352478,0.9551815554181176,-0.552912799762995,-0.7406707113470359
-0.7175255143013433,1.0795285875352478,0.8477586140516461,-0.552912799762995,-0.7182949953749941
-0.6847082466223678,0.6228275320146265,0.9283258200764991,-0.552912799762995,-0.6847314214169312
-0.695647335848693,1.0795285875352478,0.9634448586001536,-0.552912799762995,-0.6959192794029522
-0.6628300681697175,1.0795285875352478,1.008893026101353,-0.552912799762995,-0.6623557054448894
-0.6278249826454769,1.0795285875352478,1.008893026101353,-0.552912799762995,-0.6287921314868267
-0.6168858934191517,1.0795285875352478,1.008893026101353,-0.552912799762995,-0.6176042735008057
-0.6168858934191517,0.6228275320146265,1.017156329283389,-0.552912799762995,-0.6176042735008057
-0.6059468041928265,0.6228275320146265,1.0357487614429715,-0.552912799762995,-0.6064164155147848
-0.5840686257401763,1.0795285875352478,1.0440120646250075,-0.552912799762995,-0.5840406995427428
-0.6059468041928265,1.0795285875352478,1.0440120646250075,-0.552912799762995,-0.6064164155147848
-0.5840686257401763,1.0795285875352478,1.0708677999666258,-0.552912799762995,-0.5840406995427428
-0.5950077149665014,1.0795285875352478,1.0543411936025522,-0.552912799762995,-0.5952285575287638
-0.5950077149665014,1.0795285875352478,1.0626044967845882,-0.552912799762995,-0.5952285575287638
-0.5840686257401763,0.6228275320146265,1.0708677999666258,-0.552912799762995,-0.5840406995427428
-0.5512513580612007,0.6228275320146265,1.0894602321262068,-0.552912799762995,-0.5504771255846801
-0.5271853617632853,1.0795285875352478,1.0977235353082428,-0.552912799762995,-0.5281014096126383
-0.4943680940843098,0.6228275320146265,1.1163159674678251,-0.552912799762995,-0.49453783565457543
-0.4724899156316595,1.0795285875352478,1.0894602321262068,-0.552912799762995,-0.4721621196825336
-0.4834290048579846,0.6228275320146265,1.108052664285789,-0.552912799762995,-0.48334997766855453
-0.45061173717900915,0.6228275320146265,1.1163159674678251,-0.552912799762995,-0.44978640371049167
-0.42654574088109376,0.6228275320146265,1.134908399627406,-0.552912799762995,-0.4274106877384498
-0.4374848301074189,0.6228275320146265,1.1431717028094421,-0.552912799762995,-0.43859854572447077
-0.4615508264053343,1.0795285875352478,1.134908399627406,-0.552912799762995,-0.4609742616965126
-0.45061173717900915,0.6228275320146265,1.1431717028094421,-0.552912799762995,-0.44978640371049167
-0.4615508264053343,0.6228275320146265,1.1535008317869884,-0.552912799762995,-0.4609742616965126
-0.41560665165476857,0.6228275320146265,1.1617641349690244,-0.552912799762995,-0.41622282975242886
-0.34997211629681757,1.0795285875352478,1.1803565671286054,-0.552912799762995,-0.34909568183630324
-0.314967030772577,0.6228275320146265,1.1700274381510605,-0.552912799762995,-0.31553210787824065
-0.3259061199989022,0.6228275320146265,1.1617641349690244,-0.552912799762995,-0.32671996586426133
-0.3609112055231427,0.6228275320146265,1.1886198703106414,-0.552912799762995,-0.36028353982232414
-0.314967030772577,0.6228275320146265,1.0357487614429715,-0.552912799762995,-0.31553210787824065
-0.2821497630936015,0.6228275320146265,1.1535008317869884,-0.552912799762995,-0.28196853392017784
-0.249332495414626,0.6228275320146265,1.1617641349690244,-0.552912799762995,-0.248404959962115
-0.23620558834303576,0.6228275320146265,1.2072123024702237,-0.552912799762995,-0.23721710197609405
-0.23620558834303576,0.6228275320146265,1.196883173492679,-0.552912799762995,-0.23721710197609405
-0.20338832066406026,0.6228275320146265,1.196883173492679,-0.552912799762995,-0.20365352801803124
-0.1815101422114099,0.6228275320146265,1.1886198703106414,-0.552912799762995,-0.18127781204598936
-0.1924492314377351,0.6228275320146265,1.1886198703106414,-0.552912799762995,-0.1924656700320103
-0.15963196375875957,1.0795285875352478,1.2340680378118423,-0.552912799762995,-0.15890209607394748
-0.17057105298508474,0.6228275320146265,1.2154756056522598,-0.552912799762995,-0.1700899540599684
-0.17057105298508474,0.6228275320146265,1.2154756056522598,-0.552912799762995,-0.1700899540599684
-0.1486928745324344,0.6228275320146265,1.223738908834296,-0.552912799762995,-0.14771423808792652
-0.1355659674608442,0.6228275320146265,1.1886198703106414,-0.552912799762995,-0.1365263801019056
-0.10274869978186868,0.6228275320146265,1.2072123024702237,-0.552912799762995,-0.10296280614384276
-0.06993143210289317,0.6228275320146265,1.2154756056522598,-0.552912799762995,-0.06939923218577994
-0.058992342876567995,0.6228275320146265,1.2072123024702237,-0.552912799762995,-0.058211374199759004
-0.06993143210289317,1.0795285875352478,1.2154756056522598,-0.552912799762995,-0.06939923218577994
-0.034926346578652616,1.0795285875352478,1.196883173492679,-0.552912799762995,-0.03583565822771737
-0.06993143210289317,1.0795285875352478,1.1700274381510605,-0.552912799762995,-0.06939923218577994
-0.06993143210289317,0.6228275320146265,1.2154756056522598,-0.552912799762995,-0.06939923218577994
-0.09180961055554351,1.0795285875352478,1.1886198703106414,-0.552912799762995,-0.09177494815782182
-0.10274869978186868,1.0795285875352478,1.196883173492679,-0.552912799762995,-0.10296280614384276
-0.15963196375875957,1.0795285875352478,1.2072123024702237,-0.552912799762995,-0.15890209607394748
-0.1924492314377351,0.6228275320146265,1.1803565671286054,-0.552912799762995,-0.1924656700320103
-0.1815101422114099,1.0795285875352478,1.1617641349690244,-0.552912799762995,-0.18127781204598936
-0.17057105298508474,1.0795285875352478,1.1431717028094421,-0.552912799762995,-0.1700899540599684
-0.1486928745324344,1.0795285875352478,1.1535008317869884,-0.552912799762995,-0.14771423808792652
-0.1355659674608442,1.0795285875352478,1.196883173492679,-0.552912799762995,-0.1365263801019056
-0.12462687823451903,1.0795285875352478,1.1700274381510605,-0.552912799762995,-0.12533852211588464
-0.17057105298508474,1.0795285875352478,1.1431717028094421,-0.552912799762995,-0.1700899540599684
-0.1924492314377351,1.0795285875352478,1.1163159674678251,0.8476657630828621,-0.1924656700320103
-0.17057105298508474,1.0795285875352478,1.134908399627406,-0.552912799762995,-0.1700899540599684
-0.1924492314377351,1.0795285875352478,1.1431717028094421,-0.552912799762995,-0.1924656700320103
-0.1924492314377351,1.0795285875352478,1.1431717028094421,-0.552912799762995,-0.1924656700320103
-0.1924492314377351,1.0795285875352478,1.134908399627406,-0.552912799762995,-0.1924656700320103
-0.21432740989038543,1.0795285875352478,1.1163159674678251,-0.552912799762995,-0.21484138600405217
-0.20338832066406026,1.0795285875352478,1.1163159674678251,-0.552912799762995,-0.20365352801803124
-0.1924492314377351,0.6228275320146265,1.0543411936025522,-0.552912799762995,-0.1924656700320103
-0.17057105298508474,0.6228275320146265,0.9283258200764991,-0.552912799762995,-0.1700899540599684
-0.15963196375875957,0.16612647649400497,0.7671914080267922,-0.552912799762995,-0.15890209607394748
-0.1486928745324344,0.16612647649400497,0.6039911701815752,-0.552912799762995,-0.14771423808792652
-0.1486928745324344,-0.2905745790266165,0.4511200613139045,-0.552912799762995,-0.14771423808792652
-0.17057105298508474,-0.2905745790266165,0.25486661074054306,-0.552912799762995,-0.1700899540599684
-0.15963196375875957,-0.2905745790266165,0.08340306971328992,-0.552912799762995,-0.15890209607394748
-0.15963196375875957,-0.7472756345472379,-0.07773134233641696,-0.552912799762995,-0.15890209607394748
-0.1815101422114099,-0.7472756345472379,-0.24919488336367007,-0.552912799762995,-0.18127781204598936
-0.1924492314377351,-1.2039766900678595,-0.4371850307549954,-0.552912799762995,-0.1924656700320103
-0.1815101422114099,-1.2039766900678595,-0.6974790809891377,-0.552912799762995,-0.18127781204598936
-0.2252664991167106,-1.2039766900678595,-1.0672618983852615,-0.552912799762995,-0.22602924399007313
-0.1924492314377351,-1.2039766900678595,-1.1829481429337692,-0.552912799762995,-0.1924656700320103
-0.1815101422114099,-1.2039766900678595,-1.2283963104349684,-0.552912799762995,-0.18127781204598936
-0.17057105298508474,-1.2039766900678595,-1.2366596136170045,-0.552912799762995,-0.1700899540599684
-0.11368778900819385,-1.2039766900678595,-1.2366596136170045,-0.552912799762995,-0.1141506641298637
-0.09180961055554351,-1.2039766900678595,-1.24698874259455,-0.552912799762995,-0.09177494815782182
-0.06993143210289317,-1.2039766900678595,-1.263515348958623,-0.552912799762995,-0.06939923218577994
-0.09180961055554351,-1.2039766900678595,-1.2366596136170045,-0.552912799762995,-0.09177494815782182
-0.10274869978186868,-1.2039766900678595,-1.2283963104349684,-0.552912799762995,-0.10296280614384276
-0.10274869978186868,-1.2039766900678595,-1.2201330072529324,-0.552912799762995,-0.10296280614384276
-0.1355659674608442,-1.2039766900678595,-1.2098038782753868,-0.552912799762995,-0.1365263801019056
-0.17057105298508474,-1.2039766900678595,-1.2098038782753868,-0.552912799762995,-0.1700899540599684
-0.17057105298508474,-1.2039766900678595,-1.2201330072529324,-0.552912799762995,-0.1700899540599684
-0.1815101422114099,-1.2039766900678595,-1.1932772719113147,-0.552912799762995,-0.18127781204598936
-0.1924492314377351,-1.2039766900678595,-1.2015405750933508,-0.552912799762995,-0.1924656700320103
-0.1924492314377351,-1.2039766900678595,-1.2015405750933508,-0.552912799762995,-0.1924656700320103
-0.20338832066406026,-1.2039766900678595,-1.174684839751733,-0.552912799762995,-0.20365352801803124
-0.21432740989038543,-1.2039766900678595,-1.1829481429337692,-0.552912799762995,-0.21484138600405217
-0.23620558834303576,-1.2039766900678595,-1.2015405750933508,-0.552912799762995,-0.23721710197609405
-0.2252664991167106,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.22602924399007313
-0.249332495414626,-1.2039766900678595,-1.1829481429337692,0.8476657630828621,-0.248404959962115
-0.2252664991167106,-1.2039766900678595,-1.174684839751733,-0.552912799762995,-0.22602924399007313
-0.249332495414626,-1.2039766900678595,-1.1643557107741875,0.8476657630828621,-0.248404959962115
-0.2602715846409511,-1.2039766900678595,-1.174684839751733,-0.552912799762995,-0.25959281794813593
-0.2712106738672763,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.2707806759341569
-0.29308885231992665,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.29315639190619874
-0.2821497630936015,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.28196853392017784
-0.30402794154625185,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.3043442498922197
-0.30402794154625185,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.3043442498922197
-0.2821497630936015,-1.2039766900678595,-1.174684839751733,-0.552912799762995,-0.28196853392017784
-0.29308885231992665,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.29315639190619874
-0.2821497630936015,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.28196853392017784
-0.314967030772577,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.31553210787824065
-0.3259061199989022,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.32671996586426133
-0.3259061199989022,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.32671996586426133
-0.3609112055231427,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.36028353982232414
-0.3609112055231427,-1.2039766900678595,-1.174684839751733,-0.552912799762995,-0.36028353982232414
-0.3718502947494679,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.3714713978083451
-0.3609112055231427,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.36028353982232414
-0.34997211629681757,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.34909568183630324
-0.3259061199989022,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.32671996586426133
-0.30402794154625185,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.3043442498922197
-0.30402794154625185,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.3043442498922197
-0.3259061199989022,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.32671996586426133
-0.30402794154625185,-1.2039766900678595,-0.9226540926996262,-0.552912799762995,-0.3043442498922197
-0.29308885231992665,-1.2039766900678595,-0.67062334564752,-0.552912799762995,-0.29315639190619874
-0.30402794154625185,-0.7472756345472379,-0.4475141597325409,-0.552912799762995,-0.3043442498922197
-0.30402794154625185,-0.7472756345472379,-0.2574581865457062,-0.552912799762995,-0.3043442498922197
-0.33684520922522737,-0.2905745790266165,-0.06946803915438086,-0.552912799762995,-0.3379078238502823
-0.30402794154625185,-0.2905745790266165,0.14537784357856215,-0.552912799762995,-0.3043442498922197
-0.29308885231992665,0.16612647649400497,0.3085780814237784,-0.552912799762995,-0.29315639190619874
-0.29308885231992665,0.16612647649400497,0.46971249347348604,-0.552912799762995,-0.29315639190619874
-0.2712106738672763,0.6228275320146265,0.6494393376827753,-0.552912799762995,-0.2707806759341569
-0.29308885231992665,0.6228275320146265,0.79404714336841,-0.552912799762995,-0.29315639190619874
-0.2712106738672763,0.6228275320146265,0.9179966910989543,-0.552912799762995,-0.2707806759341569
-0.249332495414626,0.6228275320146265,1.0440120646250075,-0.552912799762995,-0.248404959962115
-0.2252664991167106,0.6228275320146265,1.0977235353082428,-0.552912799762995,-0.22602924399007313
-0.1924492314377351,0.6228275320146265,1.108052664285789,-0.552912799762995,-0.1924656700320103
-0.1815101422114099,0.6228275320146265,1.1245792706498612,-0.552912799762995,-0.18127781204598936
-0.17057105298508474,0.6228275320146265,1.1245792706498612,-0.552912799762995,-0.1700899540599684
-0.15963196375875957,0.6228275320146265,1.1163159674678251,-0.552912799762995,-0.15890209607394748
-0.15963196375875957,0.6228275320146265,1.1617641349690244,-0.552912799762995,-0.15890209607394748
-0.1355659674608442,0.6228275320146265,1.1617641349690244,-0.552912799762995,-0.1365263801019056
-0.1355659674608442,1.0795285875352478,1.1803565671286054,-0.552912799762995,-0.1365263801019056
-0.12462687823451903,0.6228275320146265,1.1803565671286054,-0.552912799762995,-0.12533852211588464
-0.10274869978186868,0.6228275320146265,1.1886198703106414,-0.552912799762995,-0.10296280614384276
-0.09180961055554351,0.6228275320146265,1.1700274381510605,-0.552912799762995,-0.09177494815782182
-0.058992342876567995,0.6228275320146265,1.1803565671286054,-0.552912799762995,-0.058211374199759004
-0.04586543580497779,0.6228275320146265,1.1886198703106414,-0.552912799762995,-0.04702351621373806
-0.034926346578652616,0.6228275320146265,1.2154756056522598,-0.552912799762995,-0.03583565822771737
-0.04586543580497779,0.6228275320146265,1.2154756056522598,-0.552912799762995,-0.04702351621373806
-0.06993143210289317,0.6228275320146265,1.196883173492679,-0.552912799762995,-0.06939923218577994
-0.034926346578652616,0.6228275320146265,1.1700274381510605,-0.552912799762995,-0.03583565822771737
-0.034926346578652616,0.6228275320146265,1.2072123024702237,-0.552912799762995,-0.03583565822771737
0.008830010326648069,0.6228275320146265,1.2072123024702237,-0.552912799762995,0.008915773716366395
0.01976909955297324,0.6228275320146265,1.2072123024702237,-0.552912799762995,0.020103631702387336
0.03070818877929841,0.6228275320146265,1.2072123024702237,-0.552912799762995,0.03129148968840828
0.05477418507721379,0.6228275320146265,1.1886198703106414,-0.552912799762995,0.05366720566045016
0.04164727800562358,0.6228275320146265,1.1803565671286054,-0.552912799762995,0.04247934767442922
0.04164727800562358,0.6228275320146265,1.223738908834296,-0.552912799762995,0.04247934767442922
0.0875914527561893,0.6228275320146265,1.1886198703106414,-0.552912799762995,0.08723077961851299
0.09853054198251447,0.6228275320146265,1.1886198703106414,-0.552912799762995,0.09841863760453393
0.07665236352986413,0.6228275320146265,1.1886198703106414,-0.552912799762995,0.07604292163249204
0.12040872043516482,0.6228275320146265,1.1803565671286054,-0.552912799762995,0.12079435357657581
0.0875914527561893,0.6228275320146265,1.1617641349690244,-0.552912799762995,0.08723077961851299
0.09853054198251447,0.6228275320146265,1.1700274381510605,-0.552912799762995,0.09841863760453393
0.10946963120883964,0.6228275320146265,1.2072123024702237,-0.552912799762995,0.10960649559055487
0.09853054198251447,0.6228275320146265,1.2154756056522598,-0.552912799762995,0.09841863760453393
0.10946963120883964,0.6228275320146265,1.2154756056522598,-0.552912799762995,0.10960649559055487
0.09853054198251447,0.6228275320146265,1.196883173492679,-0.552912799762995,0.09841863760453393
0.07665236352986413,1.0795285875352478,1.196883173492679,-0.552912799762995,0.07604292163249204
0.06571327430353896,0.6228275320146265,1.223738908834296,-0.552912799762995,0.0648550636464711
0.04164727800562358,0.6228275320146265,1.2072123024702237,-0.552912799762995,0.04247934767442922
0.05477418507721379,0.6228275320146265,1.2072123024702237,-0.552912799762995,0.05366720566045016
0.06571327430353896,0.6228275320146265,1.196883173492679,-0.552912799762995,0.0648550636464711
0.0875914527561893,0.6228275320146265,1.1617641349690244,-0.552912799762995,0.08723077961851299
0.09853054198251447,0.6228275320146265,1.134908399627406,-0.552912799762995,0.09841863760453393
0.10946963120883964,0.6228275320146265,1.1803565671286054,-0.552912799762995,0.10960649559055487
0.13134780966148998,0.6228275320146265,1.1886198703106414,-0.552912799762995,0.13198221156259674
0.15541380595940538,0.6228275320146265,1.1617641349690244,-0.552912799762995,0.15435792753463862
0.21010925209103123,1.0795285875352478,1.1803565671286054,-0.552912799762995,0.21029721746474334
0.2210483413173564,0.6228275320146265,1.1617641349690244,-0.552912799762995,0.22148507545076426
0.2669925160679221,1.0795285875352478,1.1163159674678251,-0.552912799762995,0.2662365073948478
0.28887069452057246,1.0795285875352478,1.1163159674678251,-0.552912799762995,0.2886122233668897
0.28887069452057246,0.6228275320146265,1.1431717028094421,-0.552912799762995,0.2886122233668897
0.3107488729732228,0.6228275320146265,1.134908399627406,-0.552912799762995,0.31098793933893154
0.321687962199548,0.6228275320146265,1.134908399627406,-0.552912799762995,0.3221757973249525
0.3326270514258731,0.6228275320146265,1.1245792706498612,-0.552912799762995,0.33336365531097345
0.3435661406521983,0.6228275320146265,1.0977235353082428,-0.552912799762995,0.3445515132969944
0.3566930477237885,0.6228275320146265,1.1245792706498612,-0.552912799762995,0.3557393712830153
0.3566930477237885,1.0795285875352478,1.1163159674678251,-0.552912799762995,0.3557393712830153
0.38951031540276404,1.0795285875352478,1.108052664285789,-0.552912799762995,0.38930294524107817
0.42232758308173957,0.6228275320146265,1.1163159674678251,-0.552912799762995,0.422866519199141
